"0","library(ape)"
"0","library(phyloseq)"
"0","library(ggtree)"
"2","ggtree v3.1.6  For help: https://yulab-smu.top/treedata-book/

If you use ggtree in published research, please cite the most appropriate paper(s):

1. Guangchuang Yu. Using ggtree to visualize data on tree-like structures. Current Protocols in Bioinformatics. 2020, 69:e96. doi:10.1002/cpbi.96
2. Guangchuang Yu, Tommy Tsan-Yuk Lam, Huachen Zhu, Yi Guan. Two methods for mapping and visualizing associated data on phylogeny using ggtree. Molecular Biology and Evolution. 2018, 35(12):3041-3043. doi:10.1093/molbev/msy194
3. Guangchuang Yu, David Smith, Huachen Zhu, Yi Guan, Tommy Tsan-Yuk Lam. ggtree: an R package for visualization and annotation of phylogenetic trees with their covariates and other associated data. Methods in Ecology and Evolution. 2017, 8(1):28-36. doi:10.1111/2041-210X.12628


"
"2","
Attachement du package : ‘ggtree’

"
"2","L'objet suivant est masqué depuis ‘package:ape’:

    rotate

"
"0","library(scales)"
"0","library(ggplot2)"
"0","library(tidytree)"
"2","
Attachement du package : ‘tidytree’

"
"2","L'objet suivant est masqué depuis ‘package:stats’:

    filter

"
"0","library(here)"
"2","here() starts at C:/Users/mcouedel/Desktop/R_ARMS/ArbresPhylogenetiques/Cirripectes
"
"0","library(dplyr)"
"2","
Attachement du package : ‘dplyr’

"
"2","Les objets suivants sont masqués depuis ‘package:stats’:

    filter, lag

"
"2","Les objets suivants sont masqués depuis ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(adegenet)"
"2","Le chargement a nécessité le package : ade4
"
"2","
   /// adegenet 2.1.4 is loaded ////////////

   > overview: '?adegenet'
   > tutorials/doc/questions: 'adegenetWeb()' 
   > bug reports/feature requests: adegenetIssues()


"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37m-- [1mAttaching packages[22m -------------------------------------------------------------- tidyverse 1.3.1 --[39m
"
"2","[37m[32mv[37m [34mtibble [37m 3.1.5     [32mv[37m [34mpurrr  [37m 0.3.4
[32mv[37m [34mtidyr  [37m 1.1.4     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 2.0.2     [32mv[37m [34mforcats[37m 0.5.1[39m
"
"2","[37m-- [1mConflicts[22m ----------------------------------------------------------------- tidyverse_conflicts() --
[31mx[37m [34mreadr[37m::[32mcol_factor()[37m masks [34mscales[37m::col_factor()
[31mx[37m [34mpurrr[37m::[32mdiscard()[37m    masks [34mscales[37m::discard()
[31mx[37m [34mtidyr[37m::[32mexpand()[37m     masks [34mggtree[37m::expand()
[31mx[37m [34mdplyr[37m::[32mfilter()[37m     masks [34mtidytree[37m::filter(), [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m        masks [34mstats[37m::lag()[39m
"
"0","library(poppr)"
"2","This is poppr version 2.9.3. To get started, type package?poppr
OMP parallel support: available
"
"0","library(pegas)"
"2","
Attachement du package : ‘pegas’

"
"2","L'objet suivant est masqué depuis ‘package:ade4’:

    amova

"
"2","L'objet suivant est masqué depuis ‘package:ape’:

    mst

"
"0","library(ips)"
"0","library(cowplot)"
"0","library(zoom)"
"0","library(maptree)"
"2","Le chargement a nécessité le package : cluster
"
"2","Le chargement a nécessité le package : rpart
"
"0","library(plotly)"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","
Attachement du package : ‘plotly’

"
"2","L'objet suivant est masqué depuis ‘package:ggplot2’:

    last_plot

"
